data,Year-Month,outLat,outLong,count
Mini Israel - Nachshon,2025-01,31.8421954,34.9689243,1
Misgav Am,2023-10,33.247572,35.548499,4
Misgav Am,2023-11,33.247572,35.548499,8
Misgav Am,2023-12,33.247572,35.548499,11
Misgav Am,2024-01,33.247572,35.548499,9
Misgav Am,2024-02,33.247572,35.548499,7
Misgav Am,2024-03,33.247572,35.548499,10
Misgav Am,2024-04,33.247572,35.548499,14
Misgav Am,2024-05,33.247572,35.548499,61
Misgav Am,2024-06,33.247572,35.548499,29
Misgav Am,2024-07,33.247572,35.548499,22
Misgav Am,2024-08,33.247572,35.548499,12
Misgav Am,2024-09,33.247572,35.548499,19
Misgav Am,2024-10,33.247572,35.548499,162
Misgav Am,2024-11,33.247572,35.548499,23
Misgav Dov,2023-10,31.819054,34.739162,8
Misgav Dov,2023-11,31.819054,34.739162,2
Misgav Dov,2023-12,31.819054,34.739162,2
Misgav Dov,2024-01,31.819054,34.739162,1
Misgav Dov,2024-12,31.819054,34.739162,5
Misgav Regional Center,2023-10,32.8603372,35.2570768,1
Misgav Regional Center,2024-06,32.8603372,35.2570768,1
Misgav Regional Center,2024-09,32.8603372,35.2570768,4
Misgav Regional Center,2024-10,32.8603372,35.2570768,10
Misgav Regional Center,2024-11,32.8603372,35.2570768,5
Mishan,2023-10,31.046051,34.851612,16
Mishan,2023-11,31.046051,34.851612,3
Mishan,2024-01,31.046051,34.851612,1
Mishan,2024-06,31.046051,34.851612,1
Mishan,2024-10,31.046051,34.851612,1
Mishan,2024-12,31.046051,34.851612,1
Mishmar Ayalon,2023-10,31.872478,34.943253,3
Mishmar Ayalon,2023-11,31.872478,34.943253,1
Mishmar Ayalon,2023-12,31.872478,34.943253,1
Mishmar Ayalon,2024-01,31.872478,34.943253,1
Mishmar Ayalon,2024-09,31.872478,34.943253,3
Mishmar Ayalon,2024-10,31.872478,34.943253,4
Mishmar Ayalon,2024-12,31.872478,34.943253,6
Mishmar Ayalon,2025-01,31.872478,34.943253,1
Mishmar David,2023-10,31.82355799999999,34.900676,1
Mishmar David,2024-09,31.82355799999999,34.900676,3
Mishmar David,2024-10,31.82355799999999,34.900676,3
Mishmar David,2024-12,31.82355799999999,34.900676,7
Mishmar David,2025-01,31.82355799999999,34.900676,1
Mishmar HaEmek,2024-09,32.610063,35.14267299999999,3
Mishmar HaEmek,2024-10,32.610063,35.14267299999999,3
Mishmar HaEmek,2024-11,32.610063,35.14267299999999,1
Mishmar HaNegev,2023-10,31.364796,34.71796800000001,6
Mishmar HaNegev,2024-04,31.364796,34.71796800000001,1
Mishmar HaNegev,2024-10,31.364796,34.71796800000001,5
Mishmar HaSharon,2024-09,32.356305,34.904256,1
Mishmar HaSharon,2024-10,32.356305,34.904256,3
Mishmar HaSharon,2024-11,32.356305,34.904256,2
Mishmar HaShiva,2023-10,32.010891,34.822337,28
Mishmar HaShiva,2023-11,32.010891,34.822337,9
Mishmar HaShiva,2023-12,32.010891,34.822337,7
Mishmar HaShiva,2024-01,32.010891,34.822337,2
Mishmar HaShiva,2024-09,32.010891,34.822337,3
Mishmar HaShiva,2024-10,32.010891,34.822337,3
Mishmar HaShiva,2024-11,32.010891,34.822337,3
Mishmar HaShiva,2024-12,32.010891,34.822337,7
Mishmar HaShiva,2025-01,32.010891,34.822337,1
Mishmar HaYarden,2023-10,33.003484,35.598271,1
Mishmar HaYarden,2023-12,33.003484,35.598271,3
Mishmar HaYarden,2024-01,33.003484,35.598271,4
Mishmar HaYarden,2024-02,33.003484,35.598271,1
Mishmar HaYarden,2024-03,33.003484,35.598271,3
Mishmar HaYarden,2024-05,33.003484,35.598271,1
Mishmar HaYarden,2024-06,33.003484,35.598271,7
Mishmar HaYarden,2024-07,33.003484,35.598271,3
Mishmar HaYarden,2024-08,33.003484,35.598271,5
Mishmar HaYarden,2024-09,33.003484,35.598271,1
Mishmar HaYarden,2024-10,33.003484,35.598271,7
Mishmar HaYarden,2024-11,33.003484,35.598271,1
Mishmarot,2024-10,32.486513,34.983892,2
Mishmarot,2024-11,32.486513,34.983892,3
Mishmeret,2024-10,32.227586,34.922055,5
Mishmeret,2024-11,32.227586,34.922055,5
Mitzpeh,2023-10,30.6094096,34.8011766,1
Mitzpeh,2024-09,30.6094096,34.8011766,2
Mitzpeh,2024-10,30.6094096,34.8011766,7
Mitzpeh Aviv,2024-09,32.837951,35.201059,6
Mitzpeh Aviv,2024-10,32.837951,35.201059,9
Mitzpeh Aviv,2024-11,32.837951,35.201059,3
Mitzpeh Ilan,2024-09,32.461378,35.068861,1
Mitzpeh Ilan,2024-10,32.461378,35.068861,1
Mitzpeh Ilan,2024-11,32.461378,35.068861,1
Mitzpeh Netofa,2023-10,32.801748,35.383501,1
Mitzpeh Netofa,2024-07,32.801748,35.383501,1
Mitzpeh Netofa,2024-09,32.801748,35.383501,4
Mitzpeh Netofa,2024-10,32.801748,35.383501,8
Mitzpeh Netofa,2024-11,32.801748,35.383501,1
Mitzpeh Ramon,2024-10,30.6094096,34.8011766,1
Mitzpeh Ramon,2024-11,30.6094096,34.8011766,1
Mitzpeh Shalem,2024-04,31.046051,34.851612,1
Mitzpeh Shalem,2024-10,31.046051,34.851612,4
Mitzpeh Shalem,2024-11,31.046051,34.851612,1
Mitzpeh Shalem,2024-12,31.046051,34.851612,1
Mitzpeh Yericho,2024-09,31.815688,35.395409,1
Mitzpeh Yericho,2024-10,31.815688,35.395409,3
Mivtachim Amioz Yesha,2023-10,31.248463,34.413404,14
Mivtachim Amioz Yesha,2023-11,31.248463,34.413404,11
Mivtachim Amioz Yesha,2023-12,31.248463,34.413404,7
Mivtachim Amioz Yesha,2024-04,31.248463,34.413404,2
Mivtachim Amioz Yesha,2024-10,31.248463,34.413404,3
Mivtachim Amioz Yesha,2024-12,31.248463,34.413404,1
Mizra,2023-12,32.649879,35.286404,1
Mizra,2024-09,32.649879,35.286404,8
Mizra,2024-10,32.649879,35.286404,1
Mlkishua Rehabilitation Village,2024-09,31.046051,34.851612,1
Modi'in - Ishpro Center,2023-10,31.879305,34.962467,3
Modi'in - Ishpro Center,2023-12,31.879305,34.962467,1
Modi'in - Ishpro Center,2024-01,31.879305,34.962467,1
Modi'in - Ishpro Center,2024-09,31.879305,34.962467,3
Modi'in - Ishpro Center,2024-10,31.879305,34.962467,3
Modi'in - Ishpro Center,2024-12,31.879305,34.962467,6
Modi'in - Ishpro Center,2025-01,31.879305,34.962467,1
Modi'in - Ligad Center,2023-12,31.9217411,34.9681195,1
Modi'in - Ligad Center,2024-01,31.9217411,34.9681195,1
Modi'in - Ligad Center,2024-09,31.9217411,34.9681195,3
Modi'in - Ligad Center,2024-10,31.9217411,34.9681195,2
Modi'in - Ligad Center,2024-12,31.9217411,34.9681195,5
Modi'in - Ligad Center,2025-01,31.9217411,34.9681195,1
Modi'in Illit,2023-10,31.932477,35.042265,1
Modi'in Illit,2023-12,31.932477,35.042265,1
Modi'in Illit,2024-09,31.932477,35.042265,2
Modi'in Illit,2024-10,31.932477,35.042265,3
Modi'in Illit,2024-12,31.932477,35.042265,2
Modi'in Illit,2025-01,31.932477,35.042265,1
Modi'in Maccabim Re'ut,2024-09,31.890267,35.010397,3
Modi'in Maccabim Re'ut,2024-10,31.890267,35.010397,2
Modi'in Maccabim Re'ut,2024-12,31.890267,35.010397,5
Modi'in Maccabim Re'ut,2025-01,31.890267,35.010397,1
Moledet,2024-09,32.586196,35.438941,2
Moledet,2024-10,32.586196,35.438941,2
Moran,2024-09,32.921637,35.39481,2
Moran,2024-10,32.921637,35.39481,5
Morasha Cemetery,2024-09,32.1210901,34.8539664,1
Morasha Cemetery,2024-10,32.1210901,34.8539664,4
Morasha Cemetery,2024-11,32.1210901,34.8539664,4
Morasha Cemetery,2024-12,32.1210901,34.8539664,6
Morasha Cemetery,2025-01,32.1210901,34.8539664,1
Moreshet,2023-10,32.826132,35.231997,1
Moreshet,2024-09,32.826132,35.231997,7
Moreshet,2024-10,32.826132,35.231997,7
Moreshet,2024-11,32.826132,35.231997,1
Moshavat Kinneret,2024-06,32.7223846,35.56577740000001,1
Moshavat Kinneret,2024-09,32.7223846,35.56577740000001,2
Moshavat Kinneret,2024-10,32.7223846,35.56577740000001,4
Motza Illit,2023-10,31.793591,35.157,6
Motza Illit,2023-12,31.793591,35.157,1
Motza Illit,2024-10,31.793591,35.157,4
Motza Illit,2025-01,31.793591,35.157,1
Mu'awiya,2024-09,32.531943,35.102853,2
Mu'awiya,2024-10,32.531943,35.102853,3
Mu'awiya,2024-11,32.531943,35.102853,1
Muqeibla,2023-10,31.046051,34.851612,1
Muqeibla,2024-09,31.046051,34.851612,1
NAM Industrial Zone ,2023-10,31.415082,34.614484,14
NAM Industrial Zone ,2023-11,31.415082,34.614484,1
NAM Industrial Zone ,2023-12,31.415082,34.614484,1
NAM Industrial Zone ,2024-01,31.415082,34.614484,1
NAM Industrial Zone ,2024-04,31.415082,34.614484,1
NAM Industrial Zone ,2024-10,31.415082,34.614484,2
Na'aleh,2024-09,31.962594,35.065976,1
Na'aleh,2024-10,31.962594,35.065976,3
Na'aleh,2024-12,31.962594,35.065976,1
Na'aleh,2025-01,31.962594,35.065976,1
Na'ama,2024-10,31.9794219,34.7620553,2
Na'an,2023-10,31.883208,34.859237,3
Na'an,2023-11,31.883208,34.859237,4
Na'an,2023-12,31.883208,34.859237,3
Na'an,2024-01,31.883208,34.859237,3
Na'an,2024-09,31.883208,34.859237,3
Na'an,2024-10,31.883208,34.859237,3
Na'an,2024-12,31.883208,34.859237,6
Na'an,2025-01,31.883208,34.859237,1
Na'ura,2024-09,32.61468,35.391133,1
Na'ura,2024-10,32.61468,35.391133,4
Nabi Shu'ayb,2024-09,32.8051262,35.4508553,5
Nabi Shu'ayb,2024-10,32.8051262,35.4508553,7
Nabi Shu'ayb,2024-11,32.8051262,35.4508553,1
Nachaf,2024-01,31.046051,34.851612,1
Nachaf,2024-09,31.046051,34.851612,3
Nachaf,2024-10,31.046051,34.851612,18
Nachaf,2024-11,31.046051,34.851612,5
Nachal Oz,2023-10,31.47267999999999,34.497675,98
Nachal Oz,2023-11,31.47267999999999,34.497675,14
Nachal Oz,2023-12,31.47267999999999,34.497675,13
Nachal Oz,2024-01,31.47267999999999,34.497675,8
Nachal Oz,2024-02,31.47267999999999,34.497675,4
Nachal Oz,2024-03,31.47267999999999,34.497675,2
Nachal Oz,2024-05,31.47267999999999,34.497675,4
Nachal Oz,2024-06,31.47267999999999,34.497675,5
Nachal Oz,2024-07,31.47267999999999,34.497675,7
Nachal Oz,2024-08,31.47267999999999,34.497675,3
Nachal Oz,2024-09,31.47267999999999,34.497675,2
Nachal Oz,2024-10,31.47267999999999,34.497675,3
Nachal Oz,2024-11,31.47267999999999,34.497675,1
Nachla,2023-10,31.66,34.792817,2
Nachla,2024-10,31.66,34.792817,1
Nachla,2024-11,31.66,34.792817,1
Nachla,2024-12,31.66,34.792817,1
Nachliel,2024-09,31.046051,34.851612,2
Nachliel,2024-10,31.046051,34.851612,1
Nachliel,2025-01,31.046051,34.851612,1
Nachsholim,2024-09,32.61309,34.92225,1
Nachsholim,2024-10,32.61309,34.92225,8
Nachsholim,2024-11,32.61309,34.92225,4
Nachshon,2023-10,31.831616,34.955986,2
Nachshon,2023-12,31.831616,34.955986,1
Nachshon,2024-01,31.831616,34.955986,1
Nachshon,2024-09,31.831616,34.955986,2
Nachshon,2024-10,31.831616,34.955986,3
Nachshon,2024-12,31.831616,34.955986,8
Nachshon,2025-01,31.831616,34.955986,1
Nachshonim,2023-10,32.063236,34.947011,6
Nachshonim,2023-11,32.063236,34.947011,3
Nachshonim,2024-09,32.063236,34.947011,3
Nachshonim,2024-10,32.063236,34.947011,3
Nachshonim,2024-11,32.063236,34.947011,2
Nachshonim,2024-12,32.063236,34.947011,4
Nachshonim,2025-01,32.063236,34.947011,1
Nafha Prison,2024-10,30.727459,34.77457,1
Nahalal,2024-09,32.6903009,35.1964717,10
Nahalal,2024-10,32.6903009,35.1964717,6
Nahalal,2024-11,32.6903009,35.1964717,2
Naham,2023-10,31.7664783,35.0035723,2
Naham,2023-12,31.7664783,35.0035723,1
Naham,2024-10,31.7664783,35.0035723,4
Naham,2024-11,31.7664783,35.0035723,1
Naham,2024-12,31.7664783,35.0035723,6
Naham,2025-01,31.7664783,35.0035723,1
Nahariya,2023-10,33.0085361,35.0980514,3
Nahariya,2023-11,33.0085361,35.0980514,1
Nahariya,2024-04,33.0085361,35.0980514,1
Nahariya,2024-05,33.0085361,35.0980514,5
Nahariya,2024-06,33.0085361,35.0980514,10
Nahariya,2024-07,33.0085361,35.0980514,3
Nahariya,2024-08,33.0085361,35.0980514,7
Nahariya,2024-09,33.0085361,35.0980514,19
Nahariya,2024-10,33.0085361,35.0980514,62
Nahariya,2024-11,33.0085361,35.0980514,108
Nahariya Cemetery,2024-09,33.0085361,35.0980514,3
Nahariya Cemetery,2024-10,33.0085361,35.0980514,10
Nahariya Cemetery,2024-11,33.0085361,35.0980514,19
Nataf,2024-10,31.831276,35.06957999999999,3
Nataf,2024-12,31.831276,35.06957999999999,3
Nataf,2025-01,31.831276,35.06957999999999,1
Natur,2024-03,32.854068,35.752574,1
Natur,2024-04,32.854068,35.752574,1
Natur,2024-05,32.854068,35.752574,1
Natur,2024-06,32.854068,35.752574,1
Natur,2024-07,32.854068,35.752574,1
Natur,2024-10,32.854068,35.752574,2
Naveh,2024-10,31.162183,34.329827,2
Nazareth,2023-10,32.699635,35.303546,1
Nazareth,2023-12,32.699635,35.303546,1
Nazareth,2024-09,32.699635,35.303546,9
Nazareth,2024-10,32.699635,35.303546,4
Nazareth,2024-11,32.699635,35.303546,1
Nazareth Illit,2023-12,32.711539,35.324812,1
Nazareth Illit,2024-06,32.711539,35.324812,1
Nazareth Illit,2024-09,32.711539,35.324812,9
Nazareth Illit,2024-10,32.711539,35.324812,4
Nebi Samuel,2023-10,31.833024,35.180546,1
Nebi Samuel,2024-10,31.833024,35.180546,4
Nebi Samuel,2025-01,31.833024,35.180546,1
Nechalim,2023-10,32.0585313,34.911998,7
Nechalim,2023-11,32.0585313,34.911998,4
Nechalim,2023-12,32.0585313,34.911998,2
Nechalim,2024-09,32.0585313,34.911998,3
Nechalim,2024-10,32.0585313,34.911998,1
Nechalim,2024-11,32.0585313,34.911998,5
Nechalim,2024-12,32.0585313,34.911998,5
Nechalim,2025-01,32.0585313,34.911998,1
Negba,2023-10,31.662547,34.679561,1
Negba,2024-10,31.662547,34.679561,1
Negohot,2024-04,31.493077,34.983347,2
Negohot,2024-10,31.493077,34.983347,4
Negohot,2024-11,31.493077,34.983347,1
Negohot,2024-12,31.493077,34.983347,1
Nehora,2023-10,31.621321,34.704496,6
Nehora,2024-10,31.621321,34.704496,1
Nehusha,2024-10,31.628848,34.952732,2
Nehusha,2024-11,31.628848,34.952732,1
Nehusha,2024-12,31.628848,34.952732,4
Neot Golan,2023-10,32.787026,35.693172,1
Neot Golan,2024-03,32.787026,35.693172,1
Neot Golan,2024-04,32.787026,35.693172,1
Neot Golan,2024-05,32.787026,35.693172,1
Neot Golan,2024-06,32.787026,35.693172,1
Neot Golan,2024-09,32.787026,35.693172,1
Neot Golan,2024-10,32.787026,35.693172,2
Neot Golan,2024-11,32.787026,35.693172,1
Neot HaKikar,2024-04,30.933368,35.378126,3
Neot HaKikar,2024-10,30.933368,35.378126,3
Neot HaKikar,2024-11,30.933368,35.378126,1
Neot Kedumim,2024-09,31.9475377,34.9731142,3
Neot Kedumim,2024-10,31.9475377,34.9731142,2
Neot Kedumim,2024-12,31.9475377,34.9731142,5
Neot Kedumim,2025-01,31.9475377,34.9731142,1
Neot Mordechai,2023-10,33.159785,35.595602,1
Neot Mordechai,2023-11,33.159785,35.595602,1
Neot Mordechai,2023-12,33.159785,35.595602,5
Neot Mordechai,2024-01,33.159785,35.595602,2
Neot Mordechai,2024-02,33.159785,35.595602,3
Neot Mordechai,2024-03,33.159785,35.595602,5
Neot Mordechai,2024-04,33.159785,35.595602,3
Neot Mordechai,2024-05,33.159785,35.595602,12
Neot Mordechai,2024-06,33.159785,35.595602,11
Neot Mordechai,2024-07,33.159785,35.595602,5
Neot Mordechai,2024-08,33.159785,35.595602,6
Neot Mordechai,2024-09,33.159785,35.595602,2
Neot Mordechai,2024-10,33.159785,35.595602,5
Neot Mordechai,2024-11,33.159785,35.595602,11
Neot Smadar,2023-11,30.049079,35.028106,1
Neria,2024-09,31.95370599999999,35.127511,2
Neria,2024-10,31.95370599999999,35.127511,1
Neria,2025-01,31.95370599999999,35.127511,1
Nesher,2024-09,32.7721793,35.045039,3
Nesher,2024-10,32.7721793,35.045039,17
Nesher,2024-11,32.7721793,35.045039,13
Nesher Industrial Zone (Ramla),2023-10,31.91790099999999,34.891979,4
Nesher Industrial Zone (Ramla),2023-11,31.91790099999999,34.891979,4
Nesher Industrial Zone (Ramla),2023-12,31.91790099999999,34.891979,3
Nesher Industrial Zone (Ramla),2024-01,31.91790099999999,34.891979,2
Nesher Industrial Zone (Ramla),2024-09,31.91790099999999,34.891979,3
Nesher Industrial Zone (Ramla),2024-10,31.91790099999999,34.891979,3
Nesher Industrial Zone (Ramla),2024-11,31.91790099999999,34.891979,1
Nesher Industrial Zone (Ramla),2024-12,31.91790099999999,34.891979,6
Nesher Industrial Zone (Ramla),2025-01,31.91790099999999,34.891979,1
Ness Amim,2024-04,32.965465,35.121588,1
Ness Amim,2024-06,32.965465,35.121588,1
Ness Amim,2024-08,32.965465,35.121588,1
Ness Amim,2024-09,32.965465,35.121588,5
Ness Amim,2024-10,32.965465,35.121588,16
Ness Amim,2024-11,32.965465,35.121588,20
Ness Harim,2023-10,31.74419199999999,35.059406,7
Ness Harim,2024-10,31.74419199999999,35.059406,4
Ness Harim,2024-12,31.74419199999999,35.059406,3
Ness Harim,2025-01,31.74419199999999,35.059406,1
Ness Ziona,2023-10,31.932111,34.801327,26
Ness Ziona,2023-11,31.932111,34.801327,10
Ness Ziona,2023-12,31.932111,34.801327,7
Ness Ziona,2024-01,31.932111,34.801327,3
Ness Ziona,2024-09,31.932111,34.801327,3
Ness Ziona,2024-10,31.932111,34.801327,3
Ness Ziona,2024-11,31.932111,34.801327,2
Ness Ziona,2024-12,31.932111,34.801327,6
Neta,2024-04,31.477893,34.927774,1
Neta,2024-10,31.477893,34.927774,6
Neta,2024-11,31.477893,34.927774,1
Neta'im,2023-10,31.945689,34.775145,22
Neta'im,2023-11,31.945689,34.775145,8
Neta'im,2023-12,31.945689,34.775145,5
Neta'im,2024-01,31.945689,34.775145,2
Neta'im,2024-09,31.945689,34.775145,3
Neta'im,2024-10,31.945689,34.775145,3
Neta'im,2024-12,31.945689,34.775145,6
Netanya - East,2024-09,32.321458,34.853196,1
Netanya - East,2024-10,32.321458,34.853196,4
Netanya - East,2024-11,32.321458,34.853196,5
Netanya - West,2024-09,32.321458,34.853196,1
Netanya - West,2024-10,32.321458,34.853196,5
Netanya - West,2024-11,32.321458,34.853196,3
Netiv HaAssara,2023-10,31.572407,34.539322,133
Netiv HaAssara,2023-11,31.572407,34.539322,16
Netiv HaAssara,2023-12,31.572407,34.539322,18
Netiv HaAssara,2024-01,31.572407,34.539322,7
Netiv HaAssara,2024-02,31.572407,34.539322,2
Netiv HaAssara,2024-03,31.572407,34.539322,4
Netiv HaAssara,2024-05,31.572407,34.539322,5
Netiv HaAssara,2024-06,31.572407,34.539322,4
Netiv HaAssara,2024-07,31.572407,34.539322,2
Netiv HaAssara,2024-09,31.572407,34.539322,3
Netiv HaAssara,2024-10,31.572407,34.539322,3
Netiv HaAssara,2024-11,31.572407,34.539322,5
Netiv HaAssara,2024-12,31.572407,34.539322,6
Netiv HaAssara,2025-01,31.572407,34.539322,2
Netiv HaGdud,2024-10,31.046051,34.851612,2
Netiv HaLamed-Heh,2023-10,31.687184,34.982523,4
Netiv HaLamed-Heh,2024-10,31.687184,34.982523,3
Netiv HaLamed-Heh,2024-11,31.687184,34.982523,1
Netiv HaLamed-Heh,2024-12,31.687184,34.982523,5
Netiv HaShayara,2024-04,32.991185,35.130745,1
Netiv HaShayara,2024-06,32.991185,35.130745,1
Netiv HaShayara,2024-07,32.991185,35.130745,3
Netiv HaShayara,2024-08,32.991185,35.130745,3
Netiv HaShayara,2024-09,32.991185,35.130745,4
Netiv HaShayara,2024-10,32.991185,35.130745,16
Netiv HaShayara,2024-11,32.991185,35.130745,28
Netivot,2023-10,31.423132,34.5946466,47
Netivot,2023-11,31.423132,34.5946466,5
Netivot,2023-12,31.423132,34.5946466,2
Netivot,2024-01,31.423132,34.5946466,1
Netivot,2024-04,31.423132,34.5946466,2
Netivot,2024-10,31.423132,34.5946466,2
Netivot,2024-12,31.423132,34.5946466,1
Netivot,2025-01,31.423132,34.5946466,1
Netua,2023-10,33.065387,35.323406,2
Netua,2023-11,33.065387,35.323406,2
Netua,2023-12,33.065387,35.323406,2
Netua,2024-01,33.065387,35.323406,4
Netua,2024-02,33.065387,35.323406,2
Netua,2024-03,33.065387,35.323406,7
Netua,2024-04,33.065387,35.323406,8
Netua,2024-05,33.065387,35.323406,9
Netua,2024-06,33.065387,35.323406,10
Netua,2024-07,33.065387,35.323406,10
Netua,2024-08,33.065387,35.323406,12
Netua,2024-09,33.065387,35.323406,20
Netua,2024-10,33.065387,35.323406,18
Netua,2024-11,33.065387,35.323406,12
Netzer Hazani,2023-10,31.8214,34.862554,2
Netzer Hazani,2024-09,31.8214,34.862554,3
Netzer Hazani,2024-10,31.8214,34.862554,3
Netzer Hazani,2024-12,31.8214,34.862554,6
Netzer Hazani,2025-01,31.8214,34.862554,1
Netzer Sireni,2023-10,31.922789,34.821191,11
Netzer Sireni,2023-11,31.922789,34.821191,6
Netzer Sireni,2023-12,31.922789,34.821191,3
Netzer Sireni,2024-01,31.922789,34.821191,3
Netzer Sireni,2024-09,31.922789,34.821191,3
Netzer Sireni,2024-10,31.922789,34.821191,2
Netzer Sireni,2024-11,31.922789,34.821191,1
Netzer Sireni,2024-12,31.922789,34.821191,7
Netzer Sireni,2025-01,31.922789,34.821191,1
Neurim,2024-09,31.254518,35.216978,1
Neurim,2024-10,31.254518,35.216978,4
Neurim,2024-11,31.254518,35.216978,1
Nevatim,2023-10,31.219761,34.882488,6
Nevatim,2023-11,31.219761,34.882488,1
Nevatim,2023-12,31.219761,34.882488,1
Nevatim,2024-04,31.219761,34.882488,15
Nevatim,2024-10,31.219761,34.882488,6
Neveh Ativ,2023-12,33.26202,35.740574,1
Neveh Ativ,2024-01,33.26202,35.740574,1
Neveh Ativ,2024-02,33.26202,35.740574,1
Neveh Ativ,2024-03,33.26202,35.740574,2
Neveh Ativ,2024-04,33.26202,35.740574,5
Neveh Ativ,2024-05,33.26202,35.740574,1
Neveh Ativ,2024-06,33.26202,35.740574,6
Neveh Ativ,2024-07,33.26202,35.740574,6
Neveh Ativ,2024-08,33.26202,35.740574,4
Neveh Ativ,2024-10,33.26202,35.740574,3
Neveh Daniel,2023-10,31.67632,35.143293,5
Neveh Daniel,2024-04,31.67632,35.143293,2
Neveh Daniel,2024-10,31.67632,35.143293,4
Neveh Daniel,2024-12,31.67632,35.143293,2
Neveh Daniel,2025-01,31.67632,35.143293,1
Neveh Eitan,2024-09,32.492304,35.533119,1
Neveh Eitan,2024-10,32.492304,35.533119,2
Neveh Harif,2023-11,30.039793,35.03649,1
Neveh Ilan,2023-10,31.807585,35.080922,5
Neveh Ilan,2023-12,31.807585,35.080922,1
Neveh Ilan,2024-10,31.807585,35.080922,4
Neveh Ilan,2024-12,31.807585,35.080922,4
Neveh Ilan,2025-01,31.807585,35.080922,1
Neveh Michael (Rogalit),2023-10,31.672754,35.003668,4
Neveh Michael (Rogalit),2024-10,31.672754,35.003668,3
Neveh Michael (Rogalit),2024-11,31.672754,35.003668,1
Neveh Michael (Rogalit),2024-12,31.672754,35.003668,5
Neveh Michael (Rogalit),2025-01,31.672754,35.003668,1
Neveh Mivtach,2023-10,31.806767,34.741231,7
Neveh Mivtach,2023-11,31.806767,34.741231,2
Neveh Mivtach,2023-12,31.806767,34.741231,1
Neveh Mivtach,2024-01,31.806767,34.741231,1
Neveh Mivtach,2024-10,31.806767,34.741231,1
Neveh Mivtach,2024-12,31.806767,34.741231,4
Neveh Or,2024-09,31.732846,34.73708,1
Neveh Or,2024-10,31.732846,34.73708,3
Neveh Shalom,2023-10,32.347439,34.859432,1
Neveh Shalom,2024-09,32.347439,34.859432,2
Neveh Shalom,2024-10,32.347439,34.859432,3
Neveh Shalom,2024-12,32.347439,34.859432,8
Neveh Shalom,2025-01,32.347439,34.859432,1
Neveh Yam,2024-09,32.679769,34.93188,3
Neveh Yam,2024-10,32.679769,34.93188,7
Neveh Yam,2024-11,32.679769,34.93188,5
Neveh Yamin,2023-10,32.171692,34.939378,2
Neveh Yamin,2024-05,32.171692,34.939378,1
Neveh Yamin,2024-10,32.171692,34.939378,5
Neveh Yamin,2024-11,32.171692,34.939378,6
Neveh Yamin,2024-12,32.171692,34.939378,1
Neveh Yamin,2025-01,32.171692,34.939378,1
Neveh Yarak,2023-10,32.132729,34.925488,5
Neveh Yarak,2023-11,32.132729,34.925488,2
Neveh Yarak,2024-10,32.132729,34.925488,5
